,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0041200114,0,12,0,1,1:03 PM,12:00,,Start of 1st Period (1:03 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0041200114,1,10,0,1,1:03 PM,12:00,Jump Ball Garnett vs. Chandler: Tip to Bradley,,,,,4,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,4,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0
2,0041200114,2,1,1,1,1:03 PM,11:44,Bradley  3PT Jump Shot (3 PTS) (Pierce 1 AST),,,0 - 3,3,4,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
3,0041200114,3,1,8,1,1:04 PM,11:22,,,Chandler 1' Slam Dunk (2 PTS) (Anthony 1 AST),2 - 3,1,5,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
4,0041200114,4,1,51,1,1:04 PM,11:03,Bass  Reverse Dunk (2 PTS) (Garnett 1 AST),,,2 - 5,3,4,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,4,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
5,0041200114,5,1,1,1,1:04 PM,10:46,,,Felton 25' 3PT Jump Shot (3 PTS) (Prigioni 1 AST),5 - 5,TIE,5,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,5,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
6,0041200114,6,2,1,1,1:05 PM,10:29,MISS Pierce 20' Jump Shot,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
7,0041200114,7,4,0,1,1:05 PM,10:28,,,Prigioni REBOUND (Off:0 Def:1),,,5,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
8,0041200114,8,5,1,1,1:05 PM,10:21,Bradley STEAL (1 STL),,Felton Bad Pass Turnover (P1.T1),,,5,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,4,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
9,0041200114,9,6,1,1,1:05 PM,10:19,,,Prigioni P.FOUL (P1.T1),,,5,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
10,0041200114,10,2,1,1,1:05 PM,9:58,MISS Bradley 19' Jump Shot,,,,,4,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
11,0041200114,11,4,0,1,1:06 PM,9:57,,,Felton REBOUND (Off:0 Def:1),,,5,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
12,0041200114,12,2,1,1,1:06 PM,9:42,,,MISS Anthony 20' Jump Shot,,,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
13,0041200114,13,4,0,1,1:06 PM,9:40,Garnett REBOUND (Off:0 Def:1),,,,,4,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
14,0041200114,14,1,63,1,1:06 PM,9:29,Pierce 5' Fadeaway Jumper (2 PTS) (Garnett 2 AST),,,5 - 7,2,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
15,0041200114,15,2,66,1,1:06 PM,9:04,,,MISS Anthony 10' Jump Bank Shot,,,5,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
16,0041200114,16,4,0,1,1:06 PM,9:02,Garnett REBOUND (Off:0 Def:2),,,,,4,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
17,0041200114,17,1,1,1,1:07 PM,8:52,Garnett 18' Jump Shot (2 PTS) (Pierce 2 AST),,,5 - 9,4,4,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
18,0041200114,18,2,1,1,1:07 PM,8:35,,,MISS Shumpert 17' Jump Shot,,,5,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
19,0041200114,19,4,0,1,1:07 PM,8:34,Garnett REBOUND (Off:0 Def:3),,,,,4,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
20,0041200114,20,1,1,1,1:07 PM,8:24,Pierce 25' 3PT Jump Shot (5 PTS) (Bradley 1 AST),,,5 - 12,7,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
