,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0041200314,0,12,0,1,9:10 PM,12:00,,Start of 1st Period (9:10 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0041200314,1,10,0,1,9:10 PM,12:00,Jump Ball Gasol vs. Duncan: Tip to Allen,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0
2,0041200314,3,2,1,1,9:11 PM,11:43,MISS Allen 19' Jump Shot,,,,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
3,0041200314,4,4,0,1,9:11 PM,11:42,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
4,0041200314,5,2,47,1,9:11 PM,11:29,MISS Gasol 5' Turnaround Jump Shot,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
5,0041200314,6,4,0,1,9:11 PM,11:28,,,Duncan REBOUND (Off:0 Def:1),,,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
6,0041200314,7,6,3,1,9:11 PM,11:28,Allen L.B.FOUL (P1.T1),,,,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,0
7,0041200314,8,5,1,1,9:12 PM,11:07,Allen STEAL (1 STL),,Parker Bad Pass Turnover (P1.T1),,,5,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
8,0041200314,9,1,1,1,9:12 PM,11:00,Prince 9' Jump Shot (2 PTS) (Allen 1 AST),,,0 - 2,2,4,2419,Tayshaun Prince,1610612763.0,Memphis,Grizzlies,MEM,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
9,0041200314,10,2,1,1,9:12 PM,10:34,,,MISS Duncan 19' Jump Shot,,,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
10,0041200314,11,4,0,1,9:12 PM,10:34,Randolph REBOUND (Off:0 Def:1),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
11,0041200314,12,1,1,1,9:13 PM,10:11,Prince 15' Jump Shot (4 PTS) (Gasol 1 AST),,,0 - 4,4,4,2419,Tayshaun Prince,1610612763.0,Memphis,Grizzlies,MEM,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
