,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0041200234,0,12,0,1,3:37 PM,12:00,,Start of 1st Period (3:37 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0041200234,2,7,4,1,3:37 PM,12:00,,,Duncan Violation:Jump Ball,,,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,0
2,0041200234,1,10,0,1,3:37 PM,12:00,Jump Ball Bogut vs. Duncan: Tip to,,,,,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,2,1610612744,,,,,,0
3,0041200234,3,1,78,1,3:37 PM,11:43,Thompson 7' Floating Jump Shot (2 PTS) (Curry 1 AST),,,0 - 2,2,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
4,0041200234,4,1,88,1,3:38 PM,11:25,,,Green 1' Driving Slam Dunk (2 PTS) (Leonard 1 AST),2 - 2,TIE,5,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,5,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
5,0041200234,5,2,80,1,3:38 PM,11:06,MISS Landry 19' Step Back Jump Shot,,,,,4,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
6,0041200234,6,4,0,1,3:38 PM,11:05,,,Duncan REBOUND (Off:0 Def:1),,,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
7,0041200234,7,2,79,1,3:38 PM,10:55,,,MISS Duncan 18' Pullup Jump Shot,,,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
8,0041200234,8,4,0,1,3:38 PM,10:54,Curry REBOUND (Off:0 Def:1),,,,,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
9,0041200234,9,1,80,1,3:38 PM,10:41,Thompson 13' Step Back Jump Shot (4 PTS) (Landry 1 AST),,,2 - 4,2,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
10,0041200234,10,2,79,1,3:39 PM,10:23,,,MISS Parker 20' Pullup Jump Shot,,,5,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
11,0041200234,11,4,0,1,3:39 PM,10:22,Landry REBOUND (Off:0 Def:1),,,,,4,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
12,0041200234,12,6,2,1,3:39 PM,10:14,,,Duncan S.FOUL (P1.T1),,,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,4,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,0
13,0041200234,13,3,11,1,3:39 PM,10:14,MISS Landry Free Throw 1 of 2,,,,,4,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
14,0041200234,14,4,1,1,3:39 PM,10:14,WARRIORS Rebound,,,,,2,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
15,0041200234,15,3,12,1,3:40 PM,10:14,Landry Free Throw 2 of 2 (1 PTS),,,2 - 5,3,4,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
16,0041200234,17,1,42,1,3:40 PM,10:00,,,Parker 1' Driving Layup (2 PTS),4 - 5,1,5,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
17,0041200234,18,2,1,1,3:40 PM,9:44,MISS Landry 10' Jump Shot,,,,,4,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
18,0041200234,19,4,0,1,3:40 PM,9:43,Bogut REBOUND (Off:1 Def:0),,,,,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
19,0041200234,20,1,79,1,3:40 PM,9:39,Curry 29' 3PT Pullup Jump Shot (3 PTS) (Bogut 1 AST),,,4 - 8,4,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
20,0041200234,21,6,4,1,3:41 PM,9:26,,,Splitter OFF.Foul (P1),,,5,201168,Tiago Splitter,1610612759.0,San Antonio,Spurs,SAS,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,0
21,0041200234,22,5,5,1,3:41 PM,9:26,,,Splitter Foul Turnover (P1.T1),,,5,201168,Tiago Splitter,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,0
22,0041200234,23,6,4,1,3:41 PM,9:20,Landry OFF.Foul (P1),,,,,4,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,5,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,0
23,0041200234,24,5,5,1,3:41 PM,9:20,Landry Foul Turnover (P1.T1),,,,,4,201171,Carl Landry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,0
24,0041200234,25,1,85,1,3:41 PM,9:09,,,Duncan 14' Turnaround Bank Shot (2 PTS),6 - 8,2,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
25,0041200234,26,1,79,1,3:42 PM,8:59,Curry 28' 3PT Pullup Jump Shot (6 PTS),,,6 - 11,5,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
